WN,SamRefAVG,Err,fitdata
2811.,0.6791861496304907,0.09496592495353931,0.6860258219317391
2812.,0.709395922459893,0.09406876841592861,0.6863857381166801
2813.,0.7032818263354897,0.1058761216094904,0.6867513723755606
2814.,0.6983301972062448,0.1132198962130595,0.6871228611006537
2815.,0.6452748069276417,0.09106197997061906,0.6875003450290527
2816.,0.6420202261610731,0.07028569301278184,0.6878839694160563
2817.,0.6024752943433326,0.0543311617060874,0.6882738842168808
2818.,0.58497679095696,0.046445706030518,0.6886702442771617
2819.,0.63387265482397,0.03825726958355466,0.6890732095327491
2820.,0.6636599413333977,0.05951394855397293,0.6894829452193229
2821.,0.6342957737921647,0.054601360104174726,0.6898996220923932
2822.,0.6259505593193636,0.16140946532174852,0.6903234166582906
2823.,0.6628858008803791,0.18118509536491081,0.6907545114167838
2824.,0.6657030310982811,0.1704931261645411,0.6911930951160172
2825.,0.673424774947328,0.11466034230348585,0.6916393630204904
2826.,0.67198423666543,0.07057342768375345,0.6920935171928713
2827.,0.6591534630700673,0.07459803704110163,0.6925557667904685
2828.,0.7007116331440896,0.07653003808051931,0.6930263283772646
2829.,0.6638187143010458,0.059311932597969845,0.6935054262524576
2830.,0.6997537782233041,0.0795485329565709,0.6939932927965388
2831.,0.6885138737408614,0.049434690918752744,0.6944901688360001
2832.,0.6677097245136555,0.08908675308351546,0.6949963040278442
2833.,0.6763138337750401,0.07947107997870848,0.6955119572651561
2834.,0.6796011211482842,0.07649882110148326,0.6960373971050875
2835.,0.6996618566779126,0.11341115409245942,0.6965729022207018
2836.,0.6771677016421082,0.05102473373989368,0.6971187618782356
2837.,0.6908993251394513,0.08222144853370086,0.6976752764414542
2838.,0.7204571123584724,0.09518274292544102,0.6982427579048968
2839.,0.7048016973876142,0.1174151775127114,0.6988215304579487
2840.,0.6633826527684804,0.10884231405584885,0.6994119310818292
2841.,0.6875612159854808,0.03511798119469923,0.7000143101817392
2842.,0.6316741990648282,0.04699386508106777,0.7006290322565935
2843.,0.625827238986226,0.05838919778109411,0.7012564766089542
2844.,0.704007587882252,0.05078545902979841,0.7018970380979872
2845.,0.7618989196806011,0.14393912135491363,0.7025511279384937
2846.,0.7175001833850726,0.10379877507660497,0.7032191745493175
2847.,0.7099536857834926,0.07496223427550745,0.7039016244546967
2848.,0.6672233920381361,0.08094988683732361,0.7045989432424279
2849.,0.6983576917045632,0.1327332829864189,0.7053116165830333
2850.,0.6785398612181957,0.09370661063084992,0.7060401513144758
2851.,0.6994892720401156,0.12008102792184738,0.7067850765973545
2852.,0.7313950919337534,0.0649955031397961,0.707546945145942
2853.,0.7767493392507375,0.029015946952780404,0.7083263345408883
2854.,0.7944951282341263,0.09710743671192432,0.7091238486299323
2855.,0.7634833553484042,0.1492581359202372,0.7099401190235255
2856.,0.7534455188353368,0.14753515149546198,0.7107758066928933
2857.,0.7038173229914967,0.11229272424363168,0.7116316036787446
2858.,0.6581185748008261,0.1069069059250722,0.7125082349195933
2859.,0.701077619733747,0.120383253096726,0.7134064602094923
2860.,0.6988005482102547,0.14883849709895305,0.7143270762958932
2861.,0.7217751018412906,0.17333596541567442,0.7152709191293734
2862.,0.7216744419281785,0.1013637079550134,0.7162388662780892
2863.,0.73954212849436,0.11807384216296894,0.7172318395210707
2864.,0.7443715010485865,0.0518105237018145,0.7182508076358545
2865.,0.7775990806705404,0.16539706448880434,0.7192967893974955
2866.,0.754545445612656,0.18689473310422328,0.7203708568077101
2867.,0.7574254003624077,0.13367026252055925,0.7214741385748069
2868.,0.7615063843743165,0.07112468291563258,0.7226078238671954
2869.,0.7256987278278568,0.021602360850971825,0.723773166365627
2870.,0.6824295066727011,0.048464945043497486,0.7249714886419845
2871.,0.7449105635818368,0.07341282343548025,0.7262041868953962
2872.,0.7834792536463363,0.0898639206379245,0.7274727360797832
2873.,0.7689000696217217,0.09714660704952377,0.7287786954606735
2874.,0.6927702319556132,0.1453203761670758,0.7301237146433146
2875.,0.7236687996491056,0.09856644192401087,0.7315095401188281
2876.,0.7230416701369325,0.07984640840058971,0.7329380223804625
2877.,0.7252115007220352,0.06549248734732835,0.7344111236679984
2878.,0.7666990928599294,0.07838357184523671,0.7359309264051292
2879.,0.7936618677659742,0.07772873846809852,0.7374996424023084
2880.,0.8562082453395105,0.076465115082801,0.7391196229062338
2881.,0.8400124139812275,0.031283384448036626,0.7407933695870097
2882.,0.7860324980510078,0.08059424952894174,0.7425235465652251
2883.,0.7485536667666467,0.08403699496042928,0.7443129935939626
2884.,0.7535411439852066,0.032626208057991,0.7461647405253067
2885.,0.7956030454449164,0.11512838903179531,0.7480820232075616
2886.,0.7836527265059045,0.15592595554267222,0.7500683009784372
2887.,0.7253043782837127,0.1402498572206325,0.7521272759412996
2888.,0.7179724526802125,0.102172113170879,0.7542629142366659
2889.,0.7660057790283993,0.0485573249369813,0.7564794695500117
2890.,0.7488104030919406,0.10240581319061094,0.7587815091302375
2891.,0.7213787100612249,0.10757524396114837,0.7611739426316266
2892.,0.7539762830404698,0.11079419613407365,0.7636620541366381
2893.,0.7634876999475954,0.11465777071619022,0.7662515377685427
2894.,0.7545650732536626,0.11614556257276912,0.7689485373629342
2895.,0.7538907022106633,0.12451425772349387,0.7717596907370733
2896.,0.7055052321613627,0.15012713118569107,0.7746921791776238
2897.,0.7335561077753673,0.13494418013272208,0.7777537828627968
2898.,0.7577490584064567,0.09108643394224689,0.7809529430468043
2899.,0.7407268435768136,0.06670646538593723,0.7842988319659632
2900.,0.8068373976466493,0.11709956573283992,0.7878014315805404
2901.,0.804784640311082,0.12517618916644868,0.7914716224490261
2902.,0.7260880170017983,0.06767946699578518,0.795321284247456
2903.,0.7207108569701244,0.04216394974352118,0.7993634097023234
2904.,0.8037542036633009,0.053360257555935764,0.8036122340095999
2905.,0.776905956361866,0.1106359296682894,0.808083382174219
2906.,0.8004976582052198,0.08801250998417387,0.8127940371359804
2907.,0.8117108092654476,0.06960822945052705,0.8177631320636966
2908.,0.7712684580300087,0.10146908429942146,0.8230115708171213
2909.,0.8227208958996913,0.09301831954877497,0.828562481317178
2910.,0.8212415280187811,0.044697779402574425,0.8344415074551307
2911.,0.7880961105581502,0.03056922200540401,0.8406771462419504
2912.,0.7778052749092939,0.07049482507190474,0.8473011381878106
2913.,0.7510055828056721,0.07362115782890777,0.8543489204532515
2914.,0.8021984687356204,0.056357751669096554,0.8618601541809181
2915.,0.7345696898291626,0.07713959482828149,0.8698793396609809
2916.,0.7116256708880329,0.07079862552663502,0.8784565356732086
2917.,0.6775117681552235,0.07101303492523549,0.8876482025580117
2918.,0.692138322239111,0.14461907516144926,0.8975181923707054
2919.,0.706763563053743,0.10431088674307763,0.9081389139277758
2920.,0.7942877273454584,0.053303796322608864,0.9195927056850915
2921.,0.7931401127083305,0.10307717963426336,0.9319734551421539
2922.,0.7341171437633811,0.09845491795257841,0.9453885096380518
2923.,0.7349532761041784,0.057724127343212125,0.9599609295074482
2924.,0.7688017927754623,0.13155346349669106,0.975832139607932
2925.,0.8063039594670669,0.12492286385882581,0.9931650373349745
2926.,0.8085550188538956,0.09063529331363913,1.012147610985404
2927.,0.8031686500711047,0.15752843989678014,1.032997105630848
2928.,0.869276259700223,0.1207771384618917,1.0559647338745486
2929.,0.8988317978450214,0.08513742569433387,1.0813408475732713
2930.,0.9070869104579631,0.05728229972633538,1.1094603322411993
2931.,0.9629161668060697,0.10228980682507259,1.1407077047766134
2932.,0.9738973194172297,0.0790539201216718,1.1755208972266387
2933.,1.0374952460850109,0.07311484954121626,1.2143918454332627
2934.,1.146775711452918,0.05939832206992045,1.257860531094944
2935.,1.2276103594939451,0.10784412778521048,1.3064966774033837
2936.,1.2949904433792692,0.17189086459726136,1.360859341522245
2937.,1.3663122436498552,0.13223939204171914,1.4214185446476735
2938.,1.3909261893124796,0.10987126733162812,1.48841441026698
2939.,1.412362532050847,0.08358278686747546,1.561618883118717
2940.,1.5067938147934004,0.1212084488202319,1.6399577493572766
2941.,1.6782843618885763,0.12860851197032208,1.7209605852107872
2942.,1.7108372127037192,0.09428996068522016,1.8000649787562946
2943.,1.796608266820192,0.07770199969797302,1.869958762190869
2944.,1.8570599459642012,0.1293987434355457,1.9204298777171758
2945.,1.8878277462755817,0.12487861058167436,1.9394886729906495
2946.,1.8204475291318012,0.11837688923636093,1.9163911652414733
2947.,1.787458209401099,0.11869165381170867,1.8460480240224766
2948.,1.6617945312296936,0.13660811588272612,1.7324809316914376
2949.,1.547974022952448,0.14076161103623272,1.588513898316258
2950.,1.4364445728564734,0.09350691793286706,1.4313425453284898
2951.,1.284134209120173,0.10649708803337744,1.2768672187366
2952.,1.1099230294106148,0.05806162028102845,1.136070828849494
2953.,1.0174395432077723,0.03545372073097085,1.0143926555577045
2954.,0.9386721708428843,0.039950353410453075,0.91299950863886
2955.,0.9262816852487702,0.07863996599867928,0.830522448810709
2956.,0.908572133136055,0.16225976282184823,0.7644563272035592
2957.,0.8399035398230086,0.14920095087322854,0.7120325385109123
2958.,0.8107095143440421,0.11304500732796542,0.6706649271256391
2959.,0.7556181881291217,0.09573004865828746,0.638126960728003
2960.,0.7193527409654585,0.14544191954369845,0.6125853687409357
2961.,0.7179146532169829,0.10808255562850065,0.5925683999451499
2962.,0.6560840158660669,0.07683744697430936,0.5769110863228126
2963.,0.6383259164433065,0.1402769317723311,0.5646979508039189
2964.,0.610574411515892,0.1129386011018458,0.5552116590523704
2965.,0.6672029626247294,0.04638982712516686,0.5478901970135687
2966.,0.6345327080076427,0.07298278913158368,0.5422925012499016
2967.,0.6056715360577244,0.13738920964784315,0.5380714561478211
2968.,0.5940902210998575,0.07269519026998213,0.534952926386405
2969.,0.6506213699075707,0.058750225305700746,0.5327195713406376
2970.,0.6023585222022937,0.0369530158473602,0.5311983780353293
2971.,0.589459239623108,0.0710055203349762,0.5302510560651126
2972.,0.6061846909571247,0.07349478343524424,0.5297666239277161
2973.,0.6507650847830874,0.09274528150707625,0.5296556702830415
2974.,0.6266572031130947,0.1500727166359227,0.5298458958573524
2975.,0.592930164854437,0.12032812852584883,0.5302786363255099
2976.,0.5462520692612844,0.10061367401647012,0.5309061387451778
2977.,0.5269486987470395,0.0720533044888684,0.5316894188545231
2978.,0.5452982968240934,0.03935485349836991,0.5325965678662941
2979.,0.6027090731087767,0.05805934714332588,0.5336014085499443
2980.,0.6500921493639286,0.0761641959649544,0.5346824239042797
2981.,0.6589637255807204,0.06609513648543992,0.5358218994960797
2982.,0.6697439535531078,0.08818792475358954,0.5370052340117547
2983.,0.6746990739371782,0.057056031697692945,0.5382203828136672
2984.,0.6655277360594296,0.1129714395344016,0.5394574071117606
2985.,0.6708332952206723,0.11206277561343976,0.5407081073521878
2986.,0.6383027248542176,0.057113687432322334,0.5419657240337462
2987.,0.6463859312614653,0.09739940854835667,0.543224692723578
2988.,0.612684809561796,0.08663324139177635,0.5444804428058087
2989.,0.5925863809043993,0.10430336374895237,0.5457292316485648
2990.,0.6215731296374742,0.11420521754551029,0.5469680075579892
2991.,0.6431118522503139,0.08278750846161381,0.5481942962098844
2992.,0.6090754886358999,0.059478511930509334,0.5494061062921353
2993.,0.5673770194571484,0.0875160018606959,0.550601850916406
2994.,0.6009784387421248,0.0311702136421647,0.551780282013529
2995.,0.5635077060205819,0.08140655475465126,0.5529404354502339
2996.,0.5958895409192373,0.08634381655873717,0.5540815850237677
2997.,0.5695468145535798,0.098796809119308,0.5552032038275281
2998.,0.542650737095748,0.09389591047456637,0.5563049317521668
2999.,0.5416701892181364,0.0690390016216261,0.5573865481061178
3000.,0.5858438754574692,0.0830917187342182,0.5584479485176219
3001.,0.6075284561860671,0.07136180093203776,0.5594891254253186
3002.,0.559255078683834,0.10927646461860803,0.5605101515828748
3003.,0.5356444471950599,0.09741253267496898,0.561511166100081
3004.,0.5538319736601427,0.07557036270556088,0.5624923626224716
3005.,0.5549666117158856,0.08678267847846655,0.563453979317102
3006.,0.5589527379806329,0.10346102362665674,0.5643962903862649
3007.,0.5933919170954994,0.060901618942744776,0.5653195988757465
3008.,0.5507011200863134,0.06341300717615676,0.566224230581423
3009.,0.5591273481489929,0.033603558788500465,0.5671105288889474
3010.,0.5310288455720275,0.08907628599058497,0.5679788504070669
3011.,0.5486887647193324,0.15316844206785388,0.5688295612766828
3012.,0.5375770883394235,0.12935484813753267,0.5696630340558153
3013.,0.581255786882213,0.1004556603166065,0.5704796450957887
3014.,0.6098107135769568,0.09930769351281873,0.5712797723366977
3015.,0.585148470502549,0.17416965295539652,0.5720637934609472
3016.,0.5509636231295756,0.1521930888024133,0.5728320843527218
3017.,0.584389346870095,0.0908993155316191,0.5735850178189016
3018.,0.5719061139691335,0.05410955965243886,0.5743229625334325
3019.,0.5860419531283472,0.07142688852679573,0.5750462821726647
3020.,0.5817361907757413,0.07507001515872815,0.5757553347138529
3021.,0.5968411166263875,0.03772134660823425,0.5764504718729933
3022.,0.6153225435885474,0.06422076813753662,0.5771320386615703
3023.,0.621361054981203,0.08590223523332545,0.5778003730446761
3024.,0.6254310615216815,0.1530579530169457,0.5784558056854512
3025.,0.599550338098345,0.11774931221246848,0.5790986597629032
3026.,0.5608342642030116,0.07226545134388192,0.5797292508519851
3027.,0.5607466714807963,0.09823861597765444,0.5803478868563647
3028.,0.6050410914976327,0.16305832238503332,0.5809548679856567
3029.,0.6149645994596727,0.12222579969788806,0.5815504867700372
3030.,0.6498920943134535,0.11461615930911852,0.5821350281061497
3031.,0.632639029654512,0.09506180409794114,0.582708769329061
3032.,0.6495610908924793,0.05266211550176669,0.5832719803057594
3033.,0.6975131024579521,0.037512546136443024,0.5838249235463224
3034.,0.6549737345519692,0.04982570165798837,0.5843678543294234
3035.,0.6338066700856764,0.05437094218313247,0.5849010208393206
3036.,0.6564577552611068,0.08295029817192275,0.5854246643118772
3037.,0.6092747450420718,0.13036417531538255,0.5859390191875155
3038.,0.6190599196243245,0.1207983833587641,0.5864443132693088
3039.,0.6245395455413405,0.09965609399688903,0.5869407678846832
3040.,0.6169591597092919,0.14702558882451933,0.5874285980494214
3041.,0.6410016415868672,0.18362365989288051,0.5879080126328667
3042.,0.6368683744081582,0.16321795980823584,0.5883792145233876
3043.,0.5940118022038067,0.09694632232242129,0.588842400793315
3044.,0.6089714185883998,0.09931180221835287,0.5892977628626911
3045.,0.6476335561376569,0.1458926884448734,0.5897454866612786
3046.,0.664321723627353,0.11912620097847477,0.5901857527883718
3047.,0.6405771859554722,0.07074348666422482,0.5906187366700382
3048.,0.5956043151855469,0.09331769730548857,0.5910446087134854
3049.,0.5684151211542018,0.08521039917344227,0.5914635344583108
